id,label,subject,text
505,refund_request,Refund needed #3079,I would like a refund for order ORD-510368. The product didn't meet expectations. Invoice INV-447986. Purchased on 2026-03-02 20:39. Please process ASAP.
506,refund_request,Refund needed #4578,I would like a refund for order ORD-581162. The product didn't meet expectations. Invoice INV-167962. Purchased on 2025-10-02 20:39. Please process ASAP.
507,refund_request,Refund needed #5537,I would like a refund for order ORD-310970. The product didn't meet expectations. Invoice INV-628276. Purchased on 2025-08-20 20:39. Please process ASAP.
508,refund_request,Refund needed #6191,I would like a refund for order ORD-468633. The product didn't meet expectations. Invoice INV-679770. Purchased on 2025-10-11 20:39. Please process ASAP.
509,refund_request,Refund needed #6913,I would like a refund for order ORD-758549. The product didn't meet expectations. Invoice INV-888743. Purchased on 2026-01-02 20:39. Please process ASAP.
510,refund_request,Refund needed #4619,I would like a refund for order ORD-918318. The product didn't meet expectations. Invoice INV-914884. Purchased on 2025-07-18 20:39. Please process ASAP.
511,refund_request,Refund needed #9852,I would like a refund for order ORD-319769. The product didn't meet expectations. Invoice INV-446084. Purchased on 2025-12-07 20:39. Please process ASAP.
512,refund_request,Refund needed #1331,I would like a refund for order ORD-939347. The product didn't meet expectations. Invoice INV-731900. Purchased on 2025-06-20 20:39. Please process ASAP.
513,refund_request,Refund needed #5236,I would like a refund for order ORD-556574. The product didn't meet expectations. Invoice INV-369551. Purchased on 2025-10-03 20:39. Please process ASAP.
514,refund_request,Refund needed #2884,I would like a refund for order ORD-473822. The product didn't meet expectations. Invoice INV-103602. Purchased on 2026-04-10 20:39. Please process ASAP.
515,refund_request,Refund needed #3922,I would like a refund for order ORD-480570. The product didn't meet expectations. Invoice INV-648374. Purchased on 2025-11-14 20:39. Please process ASAP.
516,refund_request,Refund needed #2195,I would like a refund for order ORD-631562. The product didn't meet expectations. Invoice INV-281758. Purchased on 2025-04-19 20:39. Please process ASAP.
517,refund_request,Refund needed #4329,I would like a refund for order ORD-277023. The product didn't meet expectations. Invoice INV-604731. Purchased on 2025-06-12 20:39. Please process ASAP.
518,refund_request,Refund needed #5873,I would like a refund for order ORD-503332. The product didn't meet expectations. Invoice INV-111508. Purchased on 2025-09-14 20:39. Please process ASAP.
519,refund_request,Refund needed #857,I would like a refund for order ORD-414380. The product didn't meet expectations. Invoice INV-370225. Purchased on 2025-05-02 20:39. Please process ASAP.
520,refund_request,Refund needed #5947,I would like a refund for order ORD-862295. The product didn't meet expectations. Invoice INV-795893. Purchased on 2025-04-27 20:39. Please process ASAP.
521,refund_request,Refund needed #4414,I would like a refund for order ORD-391006. The product didn't meet expectations. Invoice INV-516381. Purchased on 2025-06-16 20:39. Please process ASAP.
522,refund_request,Refund needed #1975,I would like a refund for order ORD-162959. The product didn't meet expectations. Invoice INV-595329. Purchased on 2025-10-03 20:39. Please process ASAP.
523,refund_request,Refund needed #8062,I would like a refund for order ORD-372607. The product didn't meet expectations. Invoice INV-941354. Purchased on 2025-08-31 20:39. Please process ASAP.
524,refund_request,Refund needed #3462,I would like a refund for order ORD-604056. The product didn't meet expectations. Invoice INV-247876. Purchased on 2026-01-23 20:39. Please process ASAP.
525,refund_request,Refund needed #9492,I would like a refund for order ORD-252298. The product didn't meet expectations. Invoice INV-715062. Purchased on 2025-10-08 20:39. Please process ASAP.
526,refund_request,Refund needed #9716,I would like a refund for order ORD-557883. The product didn't meet expectations. Invoice INV-114965. Purchased on 2025-09-28 20:39. Please process ASAP.
527,refund_request,Refund needed #6851,I would like a refund for order ORD-563372. The product didn't meet expectations. Invoice INV-481922. Purchased on 2025-08-21 20:39. Please process ASAP.
528,refund_request,Refund needed #3938,I would like a refund for order ORD-783621. The product didn't meet expectations. Invoice INV-894105. Purchased on 2025-12-28 20:39. Please process ASAP.
529,refund_request,Refund needed #8878,I would like a refund for order ORD-941733. The product didn't meet expectations. Invoice INV-185264. Purchased on 2025-04-27 20:39. Please process ASAP.
530,refund_request,Refund needed #2861,I would like a refund for order ORD-431955. The product didn't meet expectations. Invoice INV-220201. Purchased on 2026-04-03 20:39. Please process ASAP.
531,refund_request,Refund needed #7629,I would like a refund for order ORD-962782. The product didn't meet expectations. Invoice INV-113666. Purchased on 2026-02-07 20:39. Please process ASAP.
532,refund_request,Refund needed #9923,I would like a refund for order ORD-303983. The product didn't meet expectations. Invoice INV-841708. Purchased on 2025-04-16 20:39. Please process ASAP.
533,refund_request,Refund needed #8675,I would like a refund for order ORD-789453. The product didn't meet expectations. Invoice INV-706045. Purchased on 2025-10-21 20:39. Please process ASAP.
534,refund_request,Refund needed #2521,I would like a refund for order ORD-217369. The product didn't meet expectations. Invoice INV-362423. Purchased on 2026-03-20 20:39. Please process ASAP.
535,refund_request,Refund needed #5843,I would like a refund for order ORD-410047. The product didn't meet expectations. Invoice INV-123933. Purchased on 2025-12-06 20:39. Please process ASAP.
536,refund_request,Refund needed #5142,I would like a refund for order ORD-581962. The product didn't meet expectations. Invoice INV-389324. Purchased on 2025-12-25 20:39. Please process ASAP.
537,refund_request,Refund needed #3454,I would like a refund for order ORD-706031. The product didn't meet expectations. Invoice INV-125912. Purchased on 2025-11-14 20:39. Please process ASAP.
538,refund_request,Refund needed #2408,I would like a refund for order ORD-676099. The product didn't meet expectations. Invoice INV-176341. Purchased on 2025-08-01 20:39. Please process ASAP.
539,refund_request,Refund needed #1266,I would like a refund for order ORD-662389. The product didn't meet expectations. Invoice INV-132647. Purchased on 2026-02-23 20:39. Please process ASAP.
540,refund_request,Refund needed #599,I would like a refund for order ORD-239945. The product didn't meet expectations. Invoice INV-500543. Purchased on 2026-02-09 20:39. Please process ASAP.
541,refund_request,Refund needed #1049,I would like a refund for order ORD-437696. The product didn't meet expectations. Invoice INV-907056. Purchased on 2025-07-30 20:39. Please process ASAP.
542,refund_request,Refund needed #1690,I would like a refund for order ORD-812612. The product didn't meet expectations. Invoice INV-410434. Purchased on 2025-08-10 20:39. Please process ASAP.
543,refund_request,Refund needed #5792,I would like a refund for order ORD-232226. The product didn't meet expectations. Invoice INV-654154. Purchased on 2025-09-22 20:39. Please process ASAP.
544,refund_request,Refund needed #942,I would like a refund for order ORD-440487. The product didn't meet expectations. Invoice INV-936936. Purchased on 2025-11-18 20:39. Please process ASAP.
545,refund_request,Refund needed #6530,I would like a refund for order ORD-206252. The product didn't meet expectations. Invoice INV-670672. Purchased on 2025-04-27 20:39. Please process ASAP.
546,refund_request,Refund needed #2248,I would like a refund for order ORD-270549. The product didn't meet expectations. Invoice INV-397600. Purchased on 2026-01-05 20:39. Please process ASAP.
547,refund_request,Refund needed #4561,I would like a refund for order ORD-654290. The product didn't meet expectations. Invoice INV-970010. Purchased on 2026-01-10 20:39. Please process ASAP.
548,refund_request,Refund needed #930,I would like a refund for order ORD-373159. The product didn't meet expectations. Invoice INV-897435. Purchased on 2025-10-24 20:39. Please process ASAP.
549,refund_request,Refund needed #9954,I would like a refund for order ORD-254642. The product didn't meet expectations. Invoice INV-437614. Purchased on 2025-04-17 20:39. Please process ASAP.
550,refund_request,Refund needed #1103,I would like a refund for order ORD-627393. The product didn't meet expectations. Invoice INV-486110. Purchased on 2025-11-01 20:39. Please process ASAP.
551,refund_request,Refund needed #8686,I would like a refund for order ORD-635418. The product didn't meet expectations. Invoice INV-666406. Purchased on 2025-11-08 20:39. Please process ASAP.
552,refund_request,Refund needed #3615,I would like a refund for order ORD-120795. The product didn't meet expectations. Invoice INV-865870. Purchased on 2025-04-17 20:39. Please process ASAP.
553,refund_request,Refund needed #401,I would like a refund for order ORD-290011. The product didn't meet expectations. Invoice INV-221877. Purchased on 2025-11-15 20:39. Please process ASAP.
554,refund_request,Refund needed #918,I would like a refund for order ORD-401304. The product didn't meet expectations. Invoice INV-983282. Purchased on 2025-09-18 20:39. Please process ASAP.
555,refund_request,Refund needed #3112,I would like a refund for order ORD-970673. The product didn't meet expectations. Invoice INV-461928. Purchased on 2025-11-16 20:39. Please process ASAP.
556,refund_request,Refund needed #8798,I would like a refund for order ORD-462603. The product didn't meet expectations. Invoice INV-836280. Purchased on 2026-01-13 20:39. Please process ASAP.
557,refund_request,Refund needed #8824,I would like a refund for order ORD-953682. The product didn't meet expectations. Invoice INV-484105. Purchased on 2025-05-13 20:39. Please process ASAP.
558,refund_request,Refund needed #710,I would like a refund for order ORD-723123. The product didn't meet expectations. Invoice INV-758227. Purchased on 2025-10-02 20:39. Please process ASAP.
559,refund_request,Refund needed #4522,I would like a refund for order ORD-490777. The product didn't meet expectations. Invoice INV-639810. Purchased on 2025-06-11 20:39. Please process ASAP.
